navirai,MS,Heavy_Weight
nazare,BA,Heavy_Weight
nazare da mata,PE,Low_Weight
nazare paulista,SP,Heavy_Weight
nazareno,MG,Low_Weight
nazario,GO,Low_Weight
neopolis,SE,Low_Weight
nepomuceno,MG,Heavy_Weight
neropolis,GO,Low_Weight
neves paulista,SP,Low_Weight
nhandeara,SP,Low_Weight
nilopolis,RJ,Low_Weight
nipoa,SP,Low_Weight
niquelandia,GO,Low_Weight
niteroi,RJ,Heavy_Weight
nobres,MT,Heavy_Weight
nonoai,RS,Heavy_Weight
nortelandia,MT,Heavy_Weight
nossa senhora da gloria,SE,Low_Weight
nossa senhora das dores,SE,Low_Weight
nossa senhora das gracas,PR,Low_Weight
nossa senhora de caravaggio,SC,Heavy_Weight
nossa senhora de lourdes,SE,Low_Weight
nossa senhora do o,PE,Low_Weight
nossa senhora do remedio,SP,Low_Weight
nossa senhora do socorro,SE,Heavy_Weight
nova alvorada,RS,Low_Weight
nova alvorada do sul,MS,Low_Weight
nova america,GO,Low_Weight
nova america da colina,PR,Low_Weight
nova andradina,MS,Heavy_Weight
nova araca,RS,Low_Weight
nova aurora,GO,Low_Weight
nova aurora,PR,Heavy_Weight
nova bandeirantes,MT,Low_Weight
nova bassano,RS,Low_Weight
nova boa vista,RS,Low_Weight
nova brasilandia d'oeste,RO,Low_Weight
nova brescia,RS,Low_Weight
nova campina,SP,Heavy_Weight
nova canaa,BA,Heavy_Weight
nova canaa do norte,MT,Low_Weight
nova canaa paulista,SP,Low_Weight
nova cantu,PR,Low_Weight
nova crixas,GO,Low_Weight
nova cruz,RN,Low_Weight
nova era,MG,Low_Weight
nova erechim,SC,Low_Weight
nova esperanca,PR,Heavy_Weight
nova esperanca do piria,PA,Low_Weight
nova esperanca do sudoeste,PR,Low_Weight
nova esperanca do sul,RS,Low_Weight
nova europa,SP,Low_Weight
nova fatima,BA,Heavy_Weight
nova fatima,PR,Low_Weight
nova floresta,PB,Heavy_Weight
nova friburgo,RJ,Heavy_Weight
nova granada,SP,Low_Weight
nova guarita,MT,Low_Weight
nova guataporanga,SP,Low_Weight
nova hartz,RS,Heavy_Weight
nova iguacu,RJ,Heavy_Weight
nova independencia,SP,Low_Weight
nova ipixuna,PA,Heavy_Weight
nova itaberaba,SC,Low_Weight
nova lacerda,MT,Heavy_Weight
nova laranjeiras,PR,Low_Weight
nova lima,MG,Heavy_Weight
nova londrina,PR,Low_Weight
nova luzitania,SP,Low_Weight
nova mamore,RO,Heavy_Weight
nova monte verde,MT,Low_Weight
nova mutum,MT,Heavy_Weight
nova odessa,SP,Low_Weight
nova olimpia,MT,Heavy_Weight
nova olinda,CE,Heavy_Weight
nova olinda,TO,Low_Weight
nova olinda do maranhao,MA,Heavy_Weight
nova padua,RS,Low_Weight
nova palma,RS,Low_Weight
nova petropolis,RS,Low_Weight
nova ponte,MG,Heavy_Weight
nova prata,RS,Low_Weight
nova prata do iguacu,PR,Heavy_Weight
nova redencao,BA,Low_Weight
nova resende,MG,Low_Weight
nova roma,GO,Low_Weight
nova roma do sul,RS,Heavy_Weight
nova russas,CE,Heavy_Weight
nova santa barbara,PR,Low_Weight
nova santa rita,PI,Low_Weight
nova santa rita,RS,Heavy_Weight
nova santa rosa,PR,Heavy_Weight
nova serrana,MG,Low_Weight
nova soure,BA,Low_Weight
nova timboteua,PA,Low_Weight
nova trento,SC,Low_Weight
nova ubirata,MT,Low_Weight
nova venecia,ES,Heavy_Weight
nova veneza,GO,Low_Weight
nova veneza,SC,Low_Weight
nova vicosa,BA,Heavy_Weight
nova xavantina,MT,Heavy_Weight
novais,SP,Low_Weight
novo barreiro,RS,Low_Weight
novo brasil,ES,Low_Weight
novo cabrais,RS,Low_Weight
novo cruzeiro,MG,Heavy_Weight
novo gama,GO,Heavy_Weight
novo hamburgo,RS,Low_Weight
novo horizonte,SC,Low_Weight
novo horizonte,SP,Heavy_Weight
novo itacolomi,PR,Low_Weight
novo jardim,TO,Low_Weight
novo lino,AL,Low_Weight
novo machado,RS,Low_Weight
novo mundo,MT,Low_Weight
novo oriente,CE,Low_Weight
novo oriente de minas,MG,Low_Weight
novo oriente do piaui,PI,Low_Weight
novo planalto,GO,Low_Weight
novo progresso,PA,Low_Weight
novo repartimento,PA,Heavy_Weight
novo sao joaquim,MT,Low_Weight
nucleo residencial pilar,BA,Heavy_Weight
nuporanga,SP,Heavy_Weight
ocara,CE,Low_Weight
ocaucu,SP,Heavy_Weight
oeiras,PI,Low_Weight
oeiras do para,PA,Low_Weight
oiapoque,AP,Low_Weight
olaria,MG,Low_Weight
oleo,SP,Low_Weight
olho d'agua das cunhas,MA,Low_Weight
olho d'agua das flores,AL,Low_Weight
olhos d'agua,MG,Low_Weight
olimpia,SP,Heavy_Weight
olinda,PE,Low_Weight
olindina,BA,Low_Weight
oliveira,MG,Heavy_Weight
oliveira dos brejinhos,BA,Heavy_Weight
onda verde,SP,Low_Weight
oriente,SP,Low_Weight
orindiuva,SP,Heavy_Weight
orizania,MG,Heavy_Weight
orizona,GO,Low_Weight
orlandia,SP,Heavy_Weight
orleans,SC,Heavy_Weight
orobo,PE,Heavy_Weight
oroco,PE,Heavy_Weight
oros,CE,Low_Weight
ortigueira,PR,Low_Weight
osasco,SP,Low_Weight
oscar bressane,SP,Low_Weight
osorio,RS,Low_Weight
osvaldo cruz,SP,Low_Weight
osvaldo kroeff,RS,Heavy_Weight
otacilio costa,SC,Heavy_Weight
ourem,PA,Low_Weight
ouricuri,PE,Heavy_Weight
ourilandia do norte,PA,Heavy_Weight
ourinhos,SP,Heavy_Weight
ourizona,PR,Heavy_Weight
ouro,SC,Low_Weight
ouro branco,MG,Low_Weight
ouro fino,MG,Low_Weight
ouro preto,MG,Heavy_Weight
ouro preto do oeste,RO,Heavy_Weight
ouro verde,SP,Heavy_Weight
ouro verde de goias,GO,Low_Weight
ouro verde de minas,MG,Low_Weight
ouro verde do oeste,PR,Low_Weight
ouroeste,SP,Heavy_Weight
ouvidor,GO,Low_Weight
pacaembu,SP,Heavy_Weight
pacaja,PA,Low_Weight
pacajus,CE,Heavy_Weight
pacatuba,CE,Heavy_Weight
paco do lumiar,MA,Heavy_Weight
pacoti,CE,Heavy_Weight
pacotuba,ES,Low_Weight
pacuja,CE,Heavy_Weight
padre bernardo,GO,Low_Weight
padre carvalho,MG,Heavy_Weight
padre gonzales,RS,Low_Weight
padre paraiso,MG,Low_Weight
paial,SC,Low_Weight
paicandu,PR,Heavy_Weight
paineiras,MG,Low_Weight
pains,MG,Low_Weight
paiva,MG,Heavy_Weight
palestina,SP,Low_Weight
palhano,CE,Low_Weight
palhoca,SC,Low_Weight
palma,MG,Low_Weight
palma sola,SC,Heavy_Weight
palmares,PE,Low_Weight
palmares do sul,RS,Low_Weight
palmares paulista,SP,Low_Weight
palmas,PR,Heavy_Weight
palmas,TO,Heavy_Weight
palmeira,PR,Heavy_Weight
palmeira,SC,Low_Weight
palmeira d oeste,SP,Low_Weight
palmeira d'oeste,SP,Low_Weight
palmeira das missoes,RS,Low_Weight
palmeira dos indios,AL,Heavy_Weight
palmeiras,BA,Heavy_Weight
palmeiras de goias,GO,Low_Weight
palmeirinha,PR,Low_Weight
palminopolis,GO,Low_Weight
palmital,PR,Heavy_Weight
palmital,SP,Heavy_Weight
palmitinho,RS,Low_Weight
palmitos,SC,Heavy_Weight
palmopolis,MG,Low_Weight
palotina,PR,Heavy_Weight
panambi,RS,Heavy_Weight
pancas,ES,Heavy_Weight
panelas,PE,Low_Weight
panorama,SP,Low_Weight
pantano grande,RS,Low_Weight
papagaios,MG,Low_Weight
papanduva,SC,Low_Weight
papucaia,RJ,Heavy_Weight
para de minas,MG,Low_Weight
paracambi,RJ,Heavy_Weight
paracatu,MG,Heavy_Weight
paracuru,CE,Heavy_Weight
paragominas,PA,Heavy_Weight
paraguacu,MG,Low_Weight
paraguacu paulista,SP,Heavy_Weight
parai,RS,Low_Weight
paraiba do sul,RJ,Heavy_Weight
paraibano,MA,Low_Weight
paraibuna,SP,Heavy_Weight
paraipaba,CE,Low_Weight
paraiso,SC,Low_Weight
paraiso,SP,Low_Weight
paraiso das aguas,MS,Low_Weight
paraiso do norte,PR,Low_Weight
paraiso do sul,RS,Low_Weight
paraiso do tocantins,TO,Low_Weight
paraisopolis,MG,Heavy_Weight
paraju,ES,Low_Weight
parambu,CE,Low_Weight
paramirim,BA,Low_Weight
parana,TO,Low_Weight
paranacity,PR,Low_Weight
paranagua,PR,Low_Weight
paranaiba,MS,Low_Weight
paranaiguara,GO,Low_Weight
paranaita,MT,Heavy_Weight
paranapanema,SP,Low_Weight
paranapoema,PR,Heavy_Weight
paranapua,SP,Low_Weight
paranatinga,MT,Low_Weight
paranavai,PR,Low_Weight
paranhos,MS,Heavy_Weight
paraopeba,MG,Heavy_Weight
parapua,SP,Heavy_Weight
parati,RJ,Heavy_Weight
paraty,RJ,Heavy_Weight
parauapebas,PA,Heavy_Weight
parauna,GO,Low_Weight
pardinho,SP,Heavy_Weight
pareci novo,RS,Low_Weight
parelhas,RN,Heavy_Weight
paripiranga,BA,Low_Weight
paripueira,AL,Low_Weight
pariquera-acu,SP,Heavy_Weight
parisi,SP,Low_Weight
parnaiba,PI,Heavy_Weight
parnamirim,PE,Heavy_Weight
parnamirim,RN,Low_Weight
parnarama,MA,Heavy_Weight
parobe,RS,Heavy_Weight
passa quatro,MG,Heavy_Weight
passa tempo,MG,Heavy_Weight
passa tres,RJ,Low_Weight
passagem,PB,Heavy_Weight
passagem franca,MA,Low_Weight
passira,PE,Low_Weight
passo de camaragibe,AL,Low_Weight
passo de torres,SC,Low_Weight
passo fundo,RS,Heavy_Weight
passos,MG,Heavy_Weight
passos maia,SC,Low_Weight
pastos bons,MA,Heavy_Weight
patis,MG,Low_Weight
pato bragado,PR,Low_Weight
pato branco,PR,Heavy_Weight
patos,PB,Heavy_Weight
patos de minas,MG,Heavy_Weight
patrocinio,MG,Heavy_Weight
patrocinio do muriae,MG,Low_Weight
patrocinio paulista,SP,Heavy_Weight
patu,RN,Low_Weight
paty do alferes,RJ,Heavy_Weight
pau brasil,BA,Heavy_Weight
pau d'arco,AL,Low_Weight
pau d'arco,PA,Low_Weight
pau dos ferros,RN,Heavy_Weight
paudalho,PE,Heavy_Weight
paula candido,MG,Heavy_Weight
paula freitas,PR,Heavy_Weight
pauliceia,SP,Low_Weight
paulinia,SP,Low_Weight
paulino neves,MA,Low_Weight
paulista,PB,Low_Weight
paulista,PE,Heavy_Weight
paulistana,PI,Low_Weight
paulistania,SP,Heavy_Weight
paulo afonso,BA,Heavy_Weight
paulo de faria,SP,Low_Weight
paulo frontin,PR,Heavy_Weight
paulo jacinto,AL,Heavy_Weight
paulo lopes,SC,Low_Weight
pavao,MG,Low_Weight
peabiru,PR,Low_Weight
pecanha,MG,Heavy_Weight
pederneiras,SP,Heavy_Weight
pedra,PE,Low_Weight
pedra azul,MG,Low_Weight
pedra bela,SP,Heavy_Weight
pedra branca,CE,Low_Weight
pedra branca,PB,Low_Weight
pedra do indaia,MG,Low_Weight
pedra lavrada,PB,Heavy_Weight
pedra menina,MG,Low_Weight
pedra preta,MT,Low_Weight
pedra preta,RN,Low_Weight
pedralva,MG,Low_Weight
pedranopolis,SP,Heavy_Weight
pedrao,BA,Low_Weight
pedras altas,RS,Low_Weight
pedras de fogo,PB,Low_Weight
pedregulho,SP,Low_Weight
pedreira,SP,Low_Weight
pedreiras,MA,Low_Weight
pedrinhas paulista,SP,Low_Weight
pedrinopolis,MG,Low_Weight
pedro afonso,TO,Heavy_Weight
pedro canario,ES,Low_Weight
pedro de toledo,SP,Heavy_Weight
pedro gomes,MS,Low_Weight
pedro ii,PI,Low_Weight
pedro leopoldo,MG,Low_Weight
pedro osorio,RS,Low_Weight
pedro velho,RN,Low_Weight
peixe,TO,Low_Weight
peixoto de azevedo,MT,Heavy_Weight
pejucara,RS,Heavy_Weight
pelotas,RS,Heavy_Weight
penaforte,CE,Low_Weight
penapolis,SP,Heavy_Weight
pendencias,RN,Low_Weight
penedo,AL,Low_Weight
penedo,RJ,Low_Weight
penha,SC,Low_Weight
pentecoste,CE,Low_Weight
pequi,MG,Heavy_Weight
pequizeiro,TO,Low_Weight
perdigao,MG,Low_Weight
perdizes,MG,Heavy_Weight
perdoes,MG,Low_Weight
pereira barreto,SP,Heavy_Weight
pereiras,SP,Low_Weight
pereiro,CE,Low_Weight
periquito,MG,Heavy_Weight
peritiba,SC,Low_Weight
perobal,PR,Low_Weight
perola,PR,Heavy_Weight
perola d'oeste,PR,Low_Weight
perola independente,PR,Heavy_Weight
perpetuo socorro,MG,Heavy_Weight
peruibe,SP,Heavy_Weight
pescador,MG,Low_Weight
pesqueira,PE,Heavy_Weight
petrolandia,PE,Heavy_Weight
petrolandia,SC,Low_Weight
petrolina,PE,Low_Weight
petropolis,RJ,Heavy_Weight
piacabucu,AL,Heavy_Weight
piacatu,SP,Low_Weight
piacu,ES,Heavy_Weight
pianco,PB,Heavy_Weight
piao,RJ,Low_Weight
piata,BA,Low_Weight
piau,MG,Low_Weight
picada cafe,RS,Low_Weight
picarra,PA,Low_Weight
picarras,SC,Low_Weight
picos,PI,Heavy_Weight
picui,PB,Low_Weight
piedade,SP,Low_Weight
piedade de caratinga,MG,Low_Weight
piedade do rio grande,MG,Heavy_Weight
piedade dos gerais,MG,Low_Weight
pien,PR,Low_Weight
pilao arcado,BA,Low_Weight
pilar,AL,Low_Weight
pilar,PB,Low_Weight
pilar do sul,SP,Low_Weight
pimenta,MG,Low_Weight
pimenta bueno,RO,Heavy_Weight
pimenteiras,PI,Low_Weight
pindai,BA,Low_Weight
pindamonhangaba,SP,Low_Weight
pindare mirim,MA,Low_Weight
pindoba,AL,Heavy_Weight
pindobacu,BA,Low_Weight
pindorama,SP,Heavy_Weight
pindorama do tocantins,TO,Low_Weight
pindoretama,CE,Low_Weight
pinhais,PR,Low_Weight
pinhal da serra,RS,Low_Weight
pinhalao,PR,Heavy_Weight
pinhalzinho,SC,Heavy_Weight
pinhalzinho,SP,Heavy_Weight
pinhao,PR,Low_Weight
pinhao,SE,Low_Weight
pinheiral,RJ,Heavy_Weight
pinheiro,MA,Low_Weight
pinheiro machado,RS,Heavy_Weight
pinheiros,ES,Heavy_Weight
pinheiros,SP,Low_Weight
pinhotiba,MG,Low_Weight
pintadas,BA,Heavy_Weight
pinto bandeira,RS,Low_Weight
pio ix,PI,Low_Weight
pio xii,MA,Heavy_Weight
piquerobi,SP,Low_Weight
piquete,SP,Low_Weight
piracaia,SP,Heavy_Weight
piracanjuba,GO,Heavy_Weight
piracema,MG,Low_Weight
piracicaba,SP,Heavy_Weight
piracuruca,PI,Low_Weight
pirai,RJ,Low_Weight
pirai do norte,BA,Low_Weight
pirai do sul,PR,Low_Weight
piraju,SP,Low_Weight
pirajuba,MG,Heavy_Weight
pirajui,SP,Low_Weight
pirambu,SE,Low_Weight
piranga,MG,Low_Weight
pirangi,SP,Heavy_Weight
piranguinho,MG,Low_Weight
piranhas,GO,Heavy_Weight
pirapetinga,MG,Heavy_Weight
pirapo,PR,Low_Weight
pirapora,MG,Low_Weight
pirapora do bom jesus,SP,Heavy_Weight
pirapozinho,SP,Heavy_Weight
piraquara,PR,Low_Weight
pirassununga,SP,Heavy_Weight
piratini,RS,Heavy_Weight
piratininga,SP,Heavy_Weight
piratuba,SC,Heavy_Weight
pirauba,MG,Low_Weight
pirenopolis,GO,Low_Weight
pires do rio,GO,Low_Weight
pires ferreira,CE,Low_Weight
piripa,BA,Low_Weight
piripiri,PI,Low_Weight
piritiba,BA,Low_Weight
pirpirituba,PB,Heavy_Weight
pitanga,PR,Heavy_Weight
pitanga de estrada,PB,Heavy_Weight
pitangueiras,SP,Low_Weight
pitangui,MG,Heavy_Weight
pitimbu,PB,Heavy_Weight
pium,TO,Low_Weight
piuma,ES,Heavy_Weight
piumhi,MG,Low_Weight
piumhii,MG,Heavy_Weight
placas,PA,Low_Weight
planaltina,GO,Low_Weight
planaltina de goias,GO,Low_Weight
planaltina do parana,PR,Low_Weight
planaltino,BA,Heavy_Weight
planalto,BA,Low_Weight
planalto,PR,Low_Weight
planalto,RS,Low_Weight
planalto,SP,Low_Weight
planura,MG,Low_Weight
poa,SP,Low_Weight
pocao,PE,Low_Weight
pocao de pedras,MA,Heavy_Weight
pocinhos,PB,Low_Weight
poco de pedra,RN,Low_Weight
poco fundo,MG,Heavy_Weight
poco redondo,SE,Low_Weight
poco verde,SE,Heavy_Weight
pocoes,BA,Heavy_Weight
pocoes de paineiras,MG,Low_Weight
pocos de caldas,MG,Heavy_Weight
pocrane,MG,Low_Weight
pojuca,BA,Heavy_Weight
polo petroquimico de triunfo,RS,Low_Weight
poloni,SP,Low_Weight
pombal,PB,Heavy_Weight
pombos,PE,Low_Weight
pomerode,SC,Heavy_Weight
pompeia,SP,Low_Weight
pompeu,MG,Low_Weight
pongai,SP,Heavy_Weight
ponta grossa,PR,Low_Weight
ponta pora,MS,Heavy_Weight
pontal,SP,Low_Weight
pontal do parana,PR,Low_Weight
pontalina,GO,Heavy_Weight
pontalinda,SP,Low_Weight
pontao,RS,Low_Weight
ponte alta do norte,SC,Low_Weight
ponte nova,MG,Low_Weight
ponte serrada,SC,Heavy_Weight
pontes e lacerda,MT,Heavy_Weight
pontes gestal,SP,Heavy_Weight
ponto belo,ES,Low_Weight
ponto do marambaia,MG,Low_Weight
ponto dos volantes,MG,Low_Weight
ponto novo,BA,Low_Weight
populina,SP,Low_Weight
porangaba,SP,Low_Weight
porangatu,GO,Low_Weight
porciuncula,RJ,Heavy_Weight
porecatu,PR,Low_Weight
portalegre,RN,Heavy_Weight
portao,RS,Low_Weight
porteiras,CE,Low_Weight
porteirinha,MG,Low_Weight
portela,RJ,Low_Weight
portelandia,GO,Low_Weight
porto acre,AC,Low_Weight
porto alegre,RS,Heavy_Weight
porto alegre do norte,MT,Heavy_Weight
porto amazonas,PR,Low_Weight
porto belo,SC,Low_Weight
porto calvo,AL,Low_Weight
porto de pedras,AL,Low_Weight
porto dos gauchos,MT,Heavy_Weight
porto esperidiao,MT,Low_Weight
porto estrela,MT,Low_Weight
porto feliz,SP,Low_Weight
porto ferreira,SP,Low_Weight
porto firme,MG,Heavy_Weight
porto franco,MA,Heavy_Weight
porto grande,AP,Low_Weight
porto lucena,RS,Low_Weight
porto murtinho,MS,Low_Weight
porto nacional,TO,Heavy_Weight
porto real,RJ,Low_Weight
porto rico,PR,Heavy_Weight
porto seguro,BA,Low_Weight
porto trombetas,PA,Low_Weight
porto uniao,SC,Low_Weight
porto velho,RO,Heavy_Weight
porto xavier,RS,Low_Weight
posse,GO,Low_Weight
posto da mata,BA,Low_Weight
pote,MG,Low_Weight
potengi,CE,Low_Weight
potim,SP,Low_Weight
potiragua,BA,Low_Weight
potirendaba,SP,Low_Weight
pouso alegre,MG,Heavy_Weight
pouso alto,MG,Low_Weight
pouso novo,RS,Low_Weight
pouso redondo,SC,Low_Weight
poxoreu,MT,Low_Weight
prado,BA,Heavy_Weight
pradopolis,SP,Low_Weight
prados,MG,Low_Weight
praia grande,ES,Low_Weight
praia grande,SC,Low_Weight
praia grande,SP,Heavy_Weight
praia norte,TO,Low_Weight
pranchita,PR,Low_Weight
prata,MG,Low_Weight
prata,PB,Low_Weight
pratapolis,MG,Low_Weight
presidente alves,SP,Low_Weight
presidente bernardes,SP,Heavy_Weight
presidente castello branco,SC,Low_Weight
presidente dutra,BA,Low_Weight
presidente dutra,MA,Heavy_Weight
presidente epitacio,SP,Low_Weight
presidente getulio,SC,Low_Weight
presidente janio quadros,BA,Low_Weight
presidente juscelino,MA,Low_Weight
presidente kennedy,ES,Low_Weight
presidente kubitschek,MG,Low_Weight
presidente lucena,RS,Low_Weight
presidente medici,MA,Low_Weight
presidente medici,RO,Low_Weight
presidente nereu,SC,Low_Weight
presidente olegario,MG,Heavy_Weight
presidente prudente,SP,Heavy_Weight
presidente tancredo neves,BA,Low_Weight
presidente venceslau,SP,Heavy_Weight
primavera,SP,Heavy_Weight
primavera do leste,MT,Heavy_Weight
primeiro de maio,PR,Heavy_Weight
princesa isabel,PB,Heavy_Weight
progresso,RS,Heavy_Weight
promissao,SP,Heavy_Weight
propria,SE,Heavy_Weight
protasio alves,RS,Low_Weight
prudencio thomaz,MS,Low_Weight
prudente de morais,MG,Low_Weight
prudentopolis,PR,Heavy_Weight
pugmil,TO,Low_Weight
pureza,RJ,Low_Weight
purilandia,RJ,Heavy_Weight
putinga,RS,Low_Weight
puxinana,PB,Low_Weight
quadra,SP,Heavy_Weight
quarai,RS,Heavy_Weight
quata,SP,Low_Weight
quatigua,PR,Low_Weight
quatis,RJ,Low_Weight
quatituba,MG,Low_Weight
quatro barras,PR,Low_Weight
quatro bocas,PA,Heavy_Weight
quatro pontes,PR,Heavy_Weight
quedas do iguacu,PR,Heavy_Weight
queimadas,BA,Low_Weight
queimadas,PB,Low_Weight
queimados,RJ,Low_Weight
queiroz,SP,Low_Weight
queixada,MG,Low_Weight
queluz,SP,Heavy_Weight
querencia,MT,Heavy_Weight
querencia do norte,PR,Low_Weight
quevedos,RS,Low_Weight
quijingue,BA,Low_Weight
quilombo,SC,Low_Weight
quilometro 14 do mutum,ES,Low_Weight
quinta do sol,PR,Low_Weight
quintana,SP,Low_Weight
quipapa,PE,Low_Weight
quirinopolis,GO,Low_Weight
quissama,RJ,Heavy_Weight
quitandinha,PR,Low_Weight
quixabeira,BA,Low_Weight
quixada,CE,Heavy_Weight
quixada,PE,Low_Weight
quixelo,CE,Low_Weight
quixeramobim,CE,Low_Weight
quixere,CE,Heavy_Weight
rafard,SP,Low_Weight
rainha do mar,RS,Low_Weight
rancharia,SP,Low_Weight
rancho alegre,PR,Low_Weight
rancho alegre d'oeste,PR,Heavy_Weight
rancho queimado,SC,Low_Weight
raposo,RJ,Heavy_Weight
raposos,MG,Low_Weight
raul soares,MG,Low_Weight
ravena,MG,Low_Weight
realeza,PR,Low_Weight
reboucas,PR,Low_Weight
rechan,SP,Heavy_Weight
recife,PE,Low_Weight
recreio,MG,Low_Weight
redencao,CE,Heavy_Weight
redencao,PA,Low_Weight
redencao da serra,SP,Low_Weight
redencao do gurgueia,PI,Low_Weight
redentora,RS,Heavy_Weight
regeneracao,PI,Low_Weight
regente feijo,SP,Low_Weight
reginopolis,SP,Heavy_Weight
registro,SP,Heavy_Weight
remanso,BA,Low_Weight
remigio,PB,Low_Weight
renascenca,PR,Low_Weight
reriutaba,CE,Heavy_Weight
resende,RJ,Heavy_Weight
resende costa,MG,Low_Weight
reserva,PR,Low_Weight
reserva do cabacal,MT,Heavy_Weight
reserva do iguacu,PR,Low_Weight
resplendor,MG,Heavy_Weight
ressaquinha,MG,Heavy_Weight
restinga seca,RS,Low_Weight
retirolandia,BA,Low_Weight
riachao das neves,BA,Low_Weight
riachao do jacuipe,BA,Low_Weight
riachinho,MG,Low_Weight
riacho da cruz,RN,Low_Weight
riacho das almas,PE,Low_Weight
riacho de santana,BA,Low_Weight
riacho de santo antonio,PB,Low_Weight
riacho dos machados,MG,Low_Weight
riachuelo,SE,Low_Weight
rianapolis,GO,Heavy_Weight
ribas do rio pardo,MS,Low_Weight
ribeira,SP,Low_Weight
ribeira do amparo,BA,Low_Weight
ribeira do pombal,BA,Low_Weight
ribeirao,PE,Heavy_Weight
ribeirao bonito,SP,Heavy_Weight
ribeirao branco,SP,Heavy_Weight
ribeirao cascalheira,MT,Low_Weight
ribeirao claro,PR,Low_Weight
ribeirao das neves,MG,Low_Weight
ribeirao do pinhal,PR,Low_Weight
ribeirao do sul,SP,Low_Weight
ribeirao pires,SP,Low_Weight
ribeirao preto,SP,Low_Weight
ribeirao vermelho,MG,Low_Weight
ribeiraozinho,MT,Low_Weight
ribeiro junqueira,MG,Heavy_Weight
ribeiropolis,SE,Low_Weight
rifaina,SP,Low_Weight
rincao,SP,Heavy_Weight
rinopolis,SP,Low_Weight
rio acima,MG,Low_Weight
rio azul,PR,Heavy_Weight
rio bananal,ES,Low_Weight
rio bonito,RJ,Heavy_Weight
rio bonito do iguacu,PR,Heavy_Weight
rio branco,AC,Low_Weight
rio branco,MT,Low_Weight
rio branco do sul,PR,Low_Weight
rio brilhante,MS,Low_Weight
rio casca,MG,Low_Weight
rio claro,RJ,Low_Weight
rio claro,SP,Heavy_Weight
rio das antas,SC,Low_Weight
rio das flores,RJ,Low_Weight
rio das ostras,RJ,Heavy_Weight
rio das pedras,SP,Low_Weight
rio de contas,BA,Low_Weight
rio de janeiro,RJ,Heavy_Weight
rio do antonio,BA,Low_Weight
rio do campo,SC,Heavy_Weight
rio do oeste,SC,Heavy_Weight
rio do pires,BA,Heavy_Weight
rio do sul,SC,Low_Weight
rio doce,MG,Low_Weight
rio dos cedros,SC,Low_Weight
rio dos indios,RS,Heavy_Weight
rio espera,MG,Heavy_Weight
rio formoso,PE,Heavy_Weight
rio fortuna,SC,Low_Weight
rio grande,RS,Low_Weight
rio grande da serra,SP,Heavy_Weight
rio grande do piaui,PI,Low_Weight
rio largo,AL,Low_Weight
rio manso,MG,Heavy_Weight
rio maria,PA,Low_Weight
rio negrinho,SC,Low_Weight
rio negro,MS,Low_Weight
rio negro,PR,Heavy_Weight
rio novo,MG,Low_Weight
rio novo do sul,ES,Low_Weight
rio paranaiba,MG,Heavy_Weight
rio pardo,RS,Heavy_Weight
rio pardo de minas,MG,Heavy_Weight
rio piracicaba,MG,Low_Weight
rio pomba,MG,Heavy_Weight
rio preto,MG,Low_Weight
rio real,BA,Heavy_Weight
rio rufino,SC,Low_Weight
rio tinto,PB,Low_Weight
rio verde,GO,Heavy_Weight
rio verde,PR,Heavy_Weight
riolandia,SP,Heavy_Weight
riqueza,SC,Heavy_Weight
ritapolis,MG,Low_Weight
riversul,SP,Low_Weight
roca sales,RS,Heavy_Weight
rodeio,SC,Heavy_Weight
rodeio bonito,RS,Low_Weight
rodeiro,MG,Heavy_Weight
rodelas,BA,Low_Weight
rodolfo fernandes,RN,Low_Weight
rolandia,PR,Heavy_Weight
rolante,RS,Heavy_Weight
rolim de moura,RO,Low_Weight
romaria,MG,Heavy_Weight
romelandia,SC,Low_Weight
roncador,PR,Low_Weight
ronda alta,RS,Heavy_Weight
rondon,PR,Low_Weight
rondon do para,PA,Heavy_Weight
rondonopolis,MT,Heavy_Weight
roque gonzales,RS,Heavy_Weight
rosana,SP,Low_Weight
rosario,MA,Low_Weight
rosario do ivai,PR,Low_Weight
rosario do sul,RS,Low_Weight
roseira,SP,Low_Weight
rubelita,MG,Low_Weight
rubiacea,SP,Low_Weight
rubiataba,GO,Low_Weight
rubim,MG,Heavy_Weight
rubineia,SP,Low_Weight
russas,CE,Heavy_Weight
ruy barbosa,BA,Heavy_Weight
sabara,MG,Low_Weight
sabaudia,PR,Low_Weight
sabino,SP,Heavy_Weight
sabinopolis,MG,Low_Weight
saboeiro,CE,Low_Weight
sacra familia do tingua,RJ,Low_Weight
sacramento,MG,Low_Weight
sales,SP,Heavy_Weight
sales oliveira,SP,Low_Weight
salesopolis,SP,Low_Weight
salgado filho,PR,Low_Weight
salgueiro,PE,Heavy_Weight
salinas,MG,Heavy_Weight
salinas da margarida,BA,Low_Weight
salmourao,SP,Low_Weight
saloa,PE,Heavy_Weight
salobro,BA,Low_Weight
saltinho,SP,Heavy_Weight
salto,SP,Low_Weight
salto da divisa,MG,Low_Weight
salto de pirapora,SP,Low_Weight
salto do ceu,MT,Low_Weight
salto do itarare,PR,Low_Weight
salto do jacui,RS,Low_Weight
salto do lontra,PR,Low_Weight
salto grande,SP,Heavy_Weight
salto veloso,SC,Low_Weight
salvador,BA,Heavy_Weight
salvador do sul,RS,Heavy_Weight
sambaiba,MA,Low_Weight
